,area_type,location,total_sqft,bath,price,size,per_sq_foot
10244,0,Ramagondanahalli,3350.0,3.0,150.0,3,4477.611940298508
10245,2,other,1200.0,4.0,138.0,2,11500.0
10246,1,other,1100.0,2.0,68.0,2,6181.818181818182
10247,0,Jalahalli,615.0,1.0,46.0,1,7479.674796747968
10248,0,Sarjapur  Road,1350.0,2.0,85.0,2,6296.2962962962965
10249,1,Sultan Palaya,5000.0,5.0,325.0,4,6500.0
10250,0,Cunningham Road,2700.0,3.0,501.0,3,18555.555555555555
10251,2,other,4000.0,6.0,460.0,6,11500.0
10252,0,Hegde Nagar,1718.0,3.0,130.0,3,7566.938300349243
10253,0,7th Phase JP Nagar,1680.0,3.0,112.0,3,6666.666666666667
10254,2,Hulimavu,1500.0,2.0,90.0,2,6000.0
10255,0,Sarjapur  Road,1157.0,2.0,72.0,3,6222.990492653414
10256,0,Akshaya Nagar,1179.0,2.0,51.0,2,4325.699745547074
10257,0,Hulimavu,1315.0,2.0,60.48,2,4599.239543726236
10258,0,other,1105.0,2.0,28.18,2,2550.2262443438913
10259,0,Banashankari,1800.0,3.0,175.0,3,9722.222222222223
10260,0,Jalahalli East,1010.0,2.0,52.0,2,5148.514851485149
10261,0,Electronic City,630.0,1.0,46.0,1,7301.587301587301
10262,2,Anekal,1200.0,2.0,36.1,2,3008.3333333333335
10263,0,Kaval Byrasandra,1025.0,2.0,60.0,2,5853.658536585366
10264,0,Hennur Road,1195.0,2.0,59.0,2,4937.238493723849
10265,0,Whitefield,1012.0,2.0,58.0,2,5731.225296442688
10266,0,Hegde Nagar,1884.0,4.0,118.0,3,6263.2696390658175
10267,0,Sarjapura - Attibele Road,1090.0,2.0,37.0,2,3394.4954128440368
10268,0,Kathriguppe,1300.0,3.0,77.99,3,5999.230769230769
10269,0,other,2950.0,4.0,250.0,4,8474.57627118644
10270,0,Harlur,1710.0,3.0,85.0,3,4970.7602339181285
10271,0,Uttarahalli,1500.0,3.0,68.0,3,4533.333333333333
10272,0,Kodichikkanahalli,1310.0,2.0,53.0,3,4045.8015267175574
10273,0,Dommasandra,674.0,1.0,19.9,2,2952.522255192878
10274,1,Hoodi,1350.0,3.0,70.0,3,5185.185185185185
10275,1,other,1464.0,2.0,115.0,3,7855.191256830601
10276,1,Marsur,715.0,2.0,29.0,3,4055.944055944056
10277,1,Electronic City,1400.0,2.0,40.45,3,2889.2857142857147
10278,0,Electronic City Phase II,1625.0,2.0,48.75,3,3000.0
10279,1,Electronic City,1065.0,2.0,30.76,2,2888.262910798122
10280,2,Kumaraswami Layout,510.0,4.0,70.0,6,13725.490196078432
10281,0,other,1385.0,3.0,90.0,3,6498.194945848375
10282,0,CV Raman Nagar,1040.0,2.0,50.0,2,4807.692307692308
10283,0,Haralur Road,1817.0,3.0,110.0,3,6053.935057787562
10284,0,other,1205.0,2.0,47.0,2,3900.414937759336
10285,0,other,1070.0,2.0,33.43,2,3124.299065420561
10286,0,other,1070.0,2.0,52.0,2,4859.813084112149
10287,0,Amruthahalli,1340.0,2.0,75.0,2,5597.014925373134
10288,0,Kalena Agrahara,980.0,2.0,35.0,2,3571.4285714285716
10289,1,8th Phase JP Nagar,1006.0,2.0,44.0,2,4373.75745526839
10290,0,Thanisandra,1098.0,2.0,71.0,2,6466.302367941712
10291,1,Mico Layout,1200.0,2.0,53.5,2,4458.333333333333
10292,0,Thigalarapalya,4190.0,4.0,325.0,4,7756.563245823389
10293,0,Sarjapur  Road,1019.0,2.0,62.0,2,6084.396467124632
10294,0,Whitefield,1150.0,2.0,40.21,2,3496.521739130435
10295,2,Anekal,1733.5,3.0,120.0,3,6922.411306605134
10296,0,other,1415.0,2.0,120.0,2,8480.565371024735
10297,1,other,1750.0,3.0,58.0,3,3314.285714285714
10298,0,other,1537.0,3.0,81.0,3,5270.006506180872
10299,1,other,1050.0,2.0,45.0,2,4285.714285714285
10300,0,Kanakpura Road,1452.0,3.0,55.6,3,3829.2011019283746
10301,0,Domlur,1246.0,2.0,95.0,2,7624.398073836276
10302,1,Yelahanka,1890.0,4.0,85.0,3,4497.354497354498
10303,0,Electronic City Phase II,972.0,2.0,40.0,2,4115.22633744856
10304,2,other,10624.0,4.0,2340.0,4,22025.602409638555
10305,2,Brookefield,1500.0,5.0,160.0,4,10666.666666666666
10306,0,Electronic City,630.0,1.0,33.7,1,5349.20634920635
10307,2,Kothanur,1050.0,5.0,80.0,8,7619.047619047619
10308,1,other,1255.0,2.0,60.0,3,4780.876494023904
10309,2,Ramamurthy Nagar,1900.0,4.0,185.0,4,9736.842105263158
10310,2,Doddaballapur,2440.0,3.0,142.0,3,5819.672131147541
10311,0,Kanakpura Road,1938.0,3.0,92.69,3,4782.765737874097
10312,0,Bannerghatta Road,1711.0,3.0,125.0,3,7305.669199298656
10313,2,Nagarbhavi,1200.0,4.0,240.0,5,20000.0
10314,0,CV Raman Nagar,1392.0,2.0,95.0,2,6824.712643678161
10315,0,Haralur Road,1225.0,2.0,77.0,2,6285.714285714285
10316,0,Sarjapur  Road,3418.0,3.0,235.0,4,6875.365710942071
10317,0,Green Glen Layout,1750.0,3.0,120.0,3,6857.142857142857
10318,0,Subramanyapura,1260.0,2.0,80.0,3,6349.206349206349
10319,0,Sarjapur  Road,691.0,1.0,31.1,1,4500.723589001447
10320,2,BTM 2nd Stage,2400.0,3.0,400.0,4,16666.666666666668
10321,0,Haralur Road,1285.0,2.0,78.0,2,6070.038910505837
10322,1,Hebbal,1590.0,3.0,96.0,3,6037.735849056604
10323,0,9th Phase JP Nagar,1571.0,3.0,65.0,3,4137.492043284532
10324,1,Hebbal Kempapura,2800.0,5.0,220.0,5,7857.142857142857
10325,0,Garudachar Palya,1060.0,2.0,48.66,2,4590.566037735849
10326,0,Hennur,1255.0,2.0,58.0,2,4621.5139442231075
10327,2,other,702.0,4.0,65.0,4,9259.25925925926
10328,2,other,2400.0,2.0,185.0,3,7708.333333333333
10329,0,Bannerghatta Road,1520.0,2.0,81.0,3,5328.9473684210525
10330,0,Kanakpura Road,1530.0,2.0,70.99,3,4639.869281045751
10331,0,other,1170.0,2.0,45.51,2,3889.74358974359
10332,0,OMBR Layout,1580.0,3.0,75.0,3,4746.835443037975
10333,0,Ardendale,1777.26,3.0,89.0,3,5007.7084950991975
10334,0,Raja Rajeshwari Nagar,1303.0,2.0,55.78,2,4280.890253261704
10335,1,Kodichikkanahalli,1680.0,2.0,59.0,2,3511.904761904762
10336,1,Whitefield,1495.0,2.0,70.0,3,4682.274247491639
10337,0,Yelahanka,1835.0,3.0,108.0,3,5885.558583106267
10338,2,Banjara Layout,610.0,3.0,60.0,3,9836.065573770491
10339,1,other,1080.0,2.0,38.0,2,3518.5185185185187
10340,1,Electronic City,1025.0,2.0,29.61,2,2888.7804878048782
10341,0,Haralur Road,1225.0,2.0,67.48,2,5508.571428571428
10342,0,Balagere,656.0,1.0,34.77,1,5300.304878048782
10343,0,Sarjapur  Road,994.0,2.0,45.0,2,4527.162977867203
10344,0,other,1025.0,2.0,65.0,2,6341.463414634146
10345,1,Marathahalli,1156.0,2.0,52.0,2,4498.269896193771
10346,0,JP Nagar,1250.0,2.0,60.0,2,4800.0
10347,1,Kundalahalli,3092.0,4.0,230.0,4,7438.551099611902
10348,0,Hegde Nagar,1930.0,4.0,122.0,3,6321.243523316062
10349,1,other,1020.0,2.0,70.0,2,6862.745098039216
10350,1,Kumaraswami Layout,1310.0,2.0,70.0,3,5343.511450381679
10351,0,Jalahalli,612.5,1.0,27.565,1,4500.408163265306
10352,1,Kanakpura Road,1322.0,2.0,70.0,2,5295.00756429652
10353,0,Kothanur,1160.0,2.0,57.0,2,4913.793103448276
10354,0,5th Block Hbr Layout,1100.0,2.0,48.0,2,4363.636363636364
10355,1,Lakshminarayana Pura,1720.0,3.0,150.0,3,8720.93023255814
10356,0,Hosur Road,1689.0,3.0,103.0,3,6098.283007696862
10357,0,Chikkalasandra,1090.0,2.0,47.42,2,4350.45871559633
10358,0,KR Puram,2000.0,2.0,75.0,2,3750.0
10359,0,other,1155.0,2.0,69.0,2,5974.025974025974
10360,1,Vishveshwarya Layout,4000.0,6.0,230.0,6,5750.0
10361,1,Sarjapur  Road,3913.0,5.0,176.0,4,4497.827753641707
10362,0,Hebbal,3520.0,5.0,320.0,3,9090.90909090909
10363,0,JP Nagar,1125.0,2.0,39.98,2,3553.7777777777774
10364,1,Yelahanka,1847.0,3.0,92.0,3,4981.050351922036
10365,0,7th Phase JP Nagar,1515.0,2.0,76.0,3,5016.501650165016
10366,2,Raja Rajeshwari Nagar,3450.0,7.0,225.0,8,6521.739130434783
10367,2,Yelahanka,2500.0,3.0,120.0,5,4800.0
10368,1,Sarjapur  Road,1130.0,2.0,55.0,2,4867.256637168141
10369,0,Bellandur,1049.0,2.0,51.0,2,4861.773117254528
10370,0,Amruthahalli,2650.0,4.0,175.0,3,6603.773584905661
10371,0,Varthur Road,850.0,2.0,25.4,2,2988.235294117647
10372,0,Badavala Nagar,1842.0,3.0,115.0,3,6243.213897937025
10373,2,other,2600.0,5.0,370.0,5,14230.76923076923
10374,0,Jakkur,1282.0,2.0,72.0,2,5616.224648985959
10375,0,Kalena Agrahara,800.0,2.0,40.0,2,5000.0
10376,2,other,1200.0,4.0,240.0,4,20000.0
10377,0,Chandapura,1190.0,2.0,30.35,3,2550.4201680672268
10378,0,Magadi Road,1318.0,2.0,68.0,3,5159.332321699545
10379,0,Kanakpura Road,1698.0,2.0,105.0,2,6183.745583038869
10380,0,other,2030.0,2.0,182.0,3,8965.51724137931
10381,0,Kammasandra,1276.0,2.0,31.9,3,2500.0
10382,0,other,1555.0,2.0,67.0,3,4308.681672025724
10383,0,Sarjapur  Road,1881.0,3.0,145.0,3,7708.665603402445
10384,0,other,2900.0,3.0,325.0,3,11206.896551724138
10385,0,Yelahanka,1890.0,3.0,109.0,3,5767.195767195767
10386,0,other,900.0,5.0,135.0,5,15000.0
10387,0,Old Madras Road,935.0,2.0,32.0,2,3422.4598930481284
10388,0,Cox Town,1000.0,2.0,58.0,2,5800.0
10389,0,Singasandra,1510.0,3.0,75.0,3,4966.887417218543
10390,1,Uttarahalli,1120.0,2.0,50.0,2,4464.285714285715
10391,0,Ananth Nagar,930.0,2.0,25.99,2,2794.6236559139784
10392,0,Electronic City,1160.0,2.0,42.0,3,3620.689655172414
10393,0,Raja Rajeshwari Nagar,1419.0,2.0,48.1,2,3389.7110641296686
10394,0,Talaghattapura,1175.0,2.0,62.0,2,5276.595744680851
10395,1,Bellandur,1350.0,2.0,63.0,3,4666.666666666667
10396,0,Malleshwaram,2215.0,3.0,330.0,3,14898.419864559819
10397,0,Attibele,996.0,2.0,24.9,2,2500.0
10398,0,Anjanapura,1076.0,2.0,30.13,2,2800.185873605948
10399,0,other,2180.0,4.0,115.0,4,5275.229357798165
10400,0,Kasavanhalli,1715.0,3.0,112.0,3,6530.6122448979595
10401,0,Hebbal,1072.0,2.0,45.0,2,4197.761194029851
10402,0,Panathur,1230.0,2.0,80.0,2,6504.065040650406
10403,0,Murugeshpalya,1600.0,2.0,65.0,3,4062.5
10404,0,Thanisandra,1411.0,3.0,93.25,3,6608.788093550674
10405,1,Rayasandra,3600.0,5.0,145.0,5,4027.777777777778
10406,0,Jalahalli,2404.0,3.0,138.0,3,5740.432612312812
10407,2,Sahakara Nagar,1200.0,4.0,190.0,4,15833.333333333334
10408,2,Nagarbhavi,1200.0,3.0,226.0,3,18833.333333333332
10409,1,Doddathoguru,1208.0,3.0,45.0,3,3725.1655629139073
10410,2,Yeshwanthpur,1700.0,5.0,300.0,5,17647.058823529413
10411,0,Haralur Road,1225.0,2.0,69.84,2,5701.224489795918
10412,0,Hebbal,1162.0,2.0,69.0,2,5938.037865748709
10413,0,Thanisandra,1262.0,2.0,65.0,3,5150.5546751188585
10414,0,other,1050.0,2.0,35.0,2,3333.3333333333335
10415,1,Electronic City Phase II,1160.0,2.0,33.51,2,2888.793103448276
10416,2,Channasandra,1500.0,3.0,61.95,3,4130.0
10417,0,other,1610.0,3.0,85.0,3,5279.503105590062
10418,0,Whitefield,1340.0,2.0,41.0,2,3059.7014925373132
10419,0,Sarjapur  Road,2275.0,4.0,182.0,3,8000.0
10420,0,Budigere,1162.0,2.0,58.0,2,4991.394148020654
10421,1,other,1500.0,2.0,145.0,2,9666.666666666666
10422,2,other,3150.0,3.0,135.0,4,4285.714285714285
10423,0,Hosa Road,1170.0,2.0,65.0,2,5555.555555555556
10424,0,Sarjapur  Road,980.0,2.0,25.0,2,2551.0204081632655
10425,1,Channasandra,1800.0,3.0,60.0,3,3333.3333333333335
10426,0,Banashankari Stage VI,1423.0,2.0,71.73,3,5040.758959943781
10427,0,Kaggadasapura,1106.0,2.0,40.0,2,3616.6365280289333
10428,1,Kereguddadahalli,1105.0,2.0,27.6,2,2497.737556561086
10429,2,Cunningham Road,7500.0,6.0,1800.0,4,24000.0
10430,0,other,1255.0,2.0,56.7,2,4517.92828685259
10431,0,Sarjapur  Road,1525.0,2.0,65.0,3,4262.295081967213
10432,0,Babusapalaya,1061.0,2.0,38.95,2,3671.065032987748
10433,2,other,600.0,2.0,29.5,2,4916.666666666667
10434,0,Electronic City Phase II,1400.0,2.0,40.45,3,2889.2857142857147
10435,0,Domlur,2100.0,3.0,145.0,3,6904.761904761905
10436,0,Electronic City,660.0,1.0,16.5,2,2500.0
10437,1,Kengeri,633.0,1.0,18.0,2,2843.6018957345973
10438,0,Indira Nagar,1260.0,2.0,120.0,2,9523.809523809523
10439,0,ITPL,907.0,2.0,55.43,2,6111.35611907387
10440,0,Hennur Road,2047.0,3.0,67.55,3,3299.9511480214946
10441,1,other,2597.0,4.0,189.0,4,7277.628032345014
10442,1,Bellandur,1211.0,2.0,63.0,2,5202.312138728324
10443,0,Hennur Road,1904.0,3.0,129.0,3,6775.210084033613
10444,0,Balagere,1205.0,2.0,73.87,2,6130.290456431535
10445,0,Yeshwanthpur,1164.0,2.0,64.08,2,5505.154639175258
10446,0,other,1410.0,2.0,73.0,2,5177.304964539007
10447,1,other,1150.0,2.0,42.0,2,3652.1739130434785
10448,0,other,1170.0,2.0,53.11,2,4539.316239316239
10449,1,Hennur,1420.0,2.0,62.0,2,4366.197183098591
10450,0,Panathur,1125.0,2.0,45.0,2,4000.0
10451,1,NRI Layout,1789.0,3.0,75.0,3,4192.286193404137
10452,0,Hulimavu,1021.0,2.0,76.0,2,7443.682664054848
10453,0,Ananth Nagar,1074.0,2.0,26.85,2,2500.0
10454,0,Kalena Agrahara,1222.0,2.0,48.0,2,3927.986906710311
10455,0,Hennur Road,1981.0,3.0,134.0,3,6764.260474507824
10456,1,Yelachenahalli,1103.0,2.0,55.0,2,4986.400725294651
10457,0,other,1201.0,2.0,65.0,2,5412.156536219817
10458,0,Sarjapur  Road,970.0,2.0,36.0,2,3711.340206185567
10459,0,Sarjapur,920.0,2.0,33.0,2,3586.9565217391305
10460,0,Yeshwanthpur,1520.0,3.0,85.0,3,5592.105263157895
10461,2,other,675.0,3.0,75.0,3,11111.111111111111
10462,0,Sonnenahalli,1268.0,2.0,75.0,3,5914.826498422713
10463,0,other,660.0,1.0,30.0,1,4545.454545454545
10464,0,Harlur,1755.0,3.0,115.0,3,6552.706552706552
10465,0,Hoskote,945.0,2.0,35.0,2,3703.703703703704
10466,3,8th Phase JP Nagar,500.0,1.0,33.0,1,6600.0
10467,0,Harlur,2820.0,4.0,153.5,4,5443.262411347518
10468,1,Bommenahalli,1632.0,3.0,140.0,4,8578.43137254902
10469,0,Rachenahalli,1167.0,2.0,37.5,2,3213.367609254499
10470,0,Domlur,1276.0,2.0,80.0,2,6269.592476489028
10471,1,Thanisandra,1234.0,2.0,51.0,2,4132.90113452188
10472,0,Lakshminarayana Pura,1180.0,2.0,75.0,2,6355.932203389831
10473,0,ISRO Layout,1370.0,2.0,87.0,3,6350.36496350365
10474,0,Chandapura,1015.0,2.0,25.88,2,2549.753694581281
10475,2,other,1200.0,9.0,230.0,9,19166.666666666668
10476,1,Electronic City,1400.0,3.0,90.0,3,6428.571428571428
10477,2,Whitefield,1500.0,6.0,155.0,5,10333.333333333334
10478,2,other,1050.0,2.0,40.0,2,3809.5238095238096
10479,0,Ramagondanahalli,1251.0,2.0,46.0,2,3677.0583533173462
10480,0,Yeshwanthpur,1677.0,3.0,92.13,3,5493.738819320215
10481,0,Sarjapur  Road,1346.0,2.0,67.38,2,5005.94353640416
10482,1,Electronic City Phase II,1090.0,2.0,31.48,2,2888.0733944954127
10483,2,2nd Stage Nagarbhavi,1200.0,4.0,240.0,5,20000.0
10484,0,Kanakapura,1290.0,2.0,51.1,3,3961.2403100775196
10485,0,Rajaji Nagar,7514.0,7.0,1500.0,5,19962.736225712004
10486,0,Sarjapur  Road,1881.0,3.0,145.0,3,7708.665603402445
10487,0,Garudachar Palya,1150.0,2.0,52.0,2,4521.739130434783
10489,1,Sarjapur,2690.0,3.0,295.0,3,10966.542750929368
10490,0,Kanakpura Road,1200.0,2.0,42.0,3,3500.0
10492,0,other,2735.0,4.0,340.0,3,12431.44424131627
10493,1,other,950.0,2.0,65.0,2,6842.105263157895
10494,1,Bommasandra Industrial Area,1491.0,3.0,40.5,3,2716.2977867203217
10495,0,Ramamurthy Nagar,1050.0,2.0,51.66,2,4920.0
10496,0,Hoodi,1660.0,3.0,131.0,3,7891.566265060241
10497,0,Nagavarapalya,1134.0,2.0,55.0,2,4850.088183421517
10498,1,Hebbal,1100.0,2.0,60.0,2,5454.545454545455
10499,2,Magadi Road,800.0,4.0,60.0,4,7500.0
10500,2,Anekal,1200.0,2.0,36.1,2,3008.3333333333335
10501,2,Nagarbhavi,1200.0,4.0,240.0,4,20000.0
10502,2,other,980.0,3.0,80.0,3,8163.265306122449
10503,0,other,1080.0,2.0,37.8,2,3499.9999999999995
10504,0,CV Raman Nagar,705.0,2.0,50.0,1,7092.198581560284
10505,0,other,1200.0,2.0,35.0,3,2916.6666666666665
10506,0,Anandapura,1200.0,2.0,50.0,2,4166.666666666667
10507,0,Talaghattapura,1804.0,3.0,127.0,3,7039.911308203991
10508,1,other,750.0,2.0,20.0,2,2666.6666666666665
10509,0,other,420.0,1.0,25.0,2,5952.380952380952
10510,1,Malleshwaram,2800.0,4.0,252.0,4,9000.0
10511,0,Battarahalli,1090.0,2.0,38.37,2,3520.1834862385317
10512,2,R.T. Nagar,1500.0,2.0,230.0,2,15333.333333333334
10513,1,Electronic City,1287.0,3.0,55.0,3,4273.504273504273
10514,0,Thigalarapalya,2215.0,4.0,157.0,3,7088.03611738149
10515,2,Kadubeesanahalli,2800.0,4.0,375.0,4,13392.857142857143
10516,1,Sarjapur  Road,1045.0,2.0,42.15,2,4033.492822966507
10517,0,Hormavu,1263.0,2.0,47.36,2,3749.802058590657
10518,0,Whitefield,1431.0,3.0,85.0,3,5939.902166317261
10519,0,Dommasandra,999.0,2.0,32.9,2,3293.293293293293
10520,0,Vittasandra,1650.0,3.0,85.5,3,5181.818181818182
10521,0,other,1535.0,3.0,72.0,3,4690.553745928339
10522,0,Marathahalli,2524.0,5.0,180.0,4,7131.537242472266
10523,0,Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
10524,2,other,600.0,3.0,125.0,3,20833.333333333332
10525,0,7th Phase JP Nagar,2095.0,3.0,150.0,3,7159.904534606205
10526,0,Yelahanka New Town,284.0,1.0,8.0,1,2816.9014084507044
10527,0,Ananth Nagar,500.0,1.0,14.0,1,2800.0
10528,0,other,1265.0,2.0,68.0,2,5375.494071146245
10529,0,Kudlu Gate,1215.0,2.0,44.96,2,3700.411522633745
10530,2,Yelahanka New Town,2200.0,2.0,180.0,2,8181.818181818182
10531,1,Electronics City Phase 1,1028.0,2.0,51.0,2,4961.089494163424
10532,0,Hegde Nagar,1835.0,2.0,92.0,3,5013.623978201635
10533,0,Munnekollal,1800.0,3.0,65.0,3,3611.1111111111113
10534,0,1st Phase JP Nagar,2077.0,3.0,175.0,3,8425.613866153106
10535,2,Sarjapur  Road,2880.0,3.0,211.0,4,7326.388888888889
10536,1,other,499.0,5.0,89.0,6,17835.67134268537
10537,0,Dasanapura,708.0,2.0,31.15,2,4399.717514124294
10538,0,Basavangudi,1200.0,2.0,120.0,2,10000.0
10539,1,Hosakerehalli,925.0,2.0,46.25,2,5000.0
10540,1,Bannerghatta Road,2826.0,3.0,148.0,3,5237.0842179759375
10541,3,Kanakpura Road,458.0,1.0,33.66,1,7349.344978165938
10542,1,other,3500.0,4.0,150.0,4,4285.714285714285
10543,2,other,5400.0,4.0,250.0,4,4629.62962962963
10544,2,other,1000.0,5.0,200.0,4,20000.0
10545,1,Amruthahalli,1450.0,2.0,90.0,3,6206.896551724138
10546,0,Kasavanhalli,1100.0,2.0,65.0,2,5909.090909090909
10547,0,Kadubeesanahalli,1185.0,2.0,55.0,2,4641.350210970464
10548,1,9th Phase JP Nagar,1900.0,4.0,80.0,4,4210.526315789473
10549,2,TC Palaya,1200.0,2.0,70.0,2,5833.333333333333
10550,0,other,660.0,1.0,35.0,1,5303.030303030303
10551,0,Ambedkar Nagar,1920.0,4.0,121.0,3,6302.083333333333
10552,2,Jalahalli,1200.0,2.0,130.0,2,10833.333333333334
10553,1,Sarjapur  Road,3418.0,2.0,222.0,4,6495.026331187829
10554,0,1st Phase JP Nagar,4550.0,2.0,240.0,4,5274.725274725275
10555,0,Bhoganhalli,1205.0,2.0,68.32,2,5669.709543568464
10556,0,Haralur Road,1200.0,2.0,46.0,2,3833.3333333333335
10557,0,Akshaya Nagar,1421.0,2.0,73.0,3,5137.227304714989
10558,0,6th Phase JP Nagar,1250.0,3.0,48.9,3,3912.0
10559,0,Whitefield,524.0,1.0,29.0,1,5534.3511450381675
10560,1,HSR Layout,4200.0,5.0,245.0,5,5833.333333333333
10561,0,Thubarahalli,1540.0,3.0,90.0,3,5844.1558441558445
10562,0,Sarjapur  Road,984.0,2.0,45.91,2,4665.650406504065
10563,0,Rachenahalli,985.0,2.0,50.17,2,5093.401015228426
10564,1,Whitefield,2830.0,4.0,161.0,4,5689.04593639576
10565,0,other,1140.0,2.0,60.0,2,5263.1578947368425
10566,1,5th Block Hbr Layout,3600.0,5.0,130.0,5,3611.1111111111113
10567,0,Begur Road,1410.0,2.0,44.42,3,3150.354609929078
10568,0,Raja Rajeshwari Nagar,1700.0,2.0,86.0,3,5058.823529411765
10569,0,Devanahalli,1360.0,2.0,62.425,2,4590.073529411765
10570,2,Electronic City,1800.0,3.0,700.0,4,38888.88888888889
10571,0,Dasarahalli,1333.0,2.0,86.65,2,6500.375093773443
10572,0,Electronic City,1258.0,2.0,85.5,2,6796.502384737679
10573,0,other,1458.0,2.0,87.0,3,5967.078189300411
10574,1,Electronic City,1386.0,2.0,85.0,2,6132.7561327561325
10575,1,Electronic City Phase II,1140.0,2.0,32.92,2,2887.719298245614
10576,1,Electronic City,550.0,1.0,27.0,1,4909.090909090909
10577,0,Lakshminarayana Pura,1200.0,2.0,83.0,2,6916.666666666667
10578,0,other,1081.0,2.0,39.0,2,3607.7705827937093
10579,0,Whitefield,2135.0,3.0,149.0,4,6978.922716627635
10580,1,Whitefield,2500.0,4.0,100.0,4,4000.0
10581,0,other,1178.0,2.0,80.0,2,6791.171477079796
10582,0,Devarachikkanahalli,991.0,2.0,40.0,2,4036.326942482341
10583,0,Gottigere,1493.0,2.0,90.0,3,6028.131279303416
10584,0,Subramanyapura,2495.0,3.0,130.0,3,5210.420841683367
10585,0,Kammasandra,1080.0,2.0,31.99,2,2962.037037037037
10586,0,Dasanapura,814.0,2.0,53.0,2,6511.056511056511
10587,0,Electronic City,1025.0,2.0,50.0,2,4878.048780487805
10588,0,Bannerghatta Road,1115.0,2.0,61.0,2,5470.85201793722
10589,0,Whitefield,3075.0,2.0,188.0,4,6113.821138211382
10590,2,other,1900.0,3.0,162.0,7,8526.315789473685
10591,0,Whitefield,1760.0,3.0,160.0,3,9090.90909090909
10592,0,other,4000.0,8.0,150.0,7,3750.0
10593,1,Marathahalli,3090.0,4.0,350.0,4,11326.860841423948
10594,1,other,2700.0,4.0,295.0,4,10925.925925925925
10595,0,other,1175.0,2.0,52.86,2,4498.723404255319
10596,0,Hebbal,4235.0,5.0,364.0,4,8595.04132231405
10597,0,KR Puram,1100.0,2.0,45.0,2,4090.909090909091
10598,2,Banashankari Stage VI,1200.0,7.0,175.0,8,14583.333333333334
10599,0,Banashankari,1450.0,2.0,50.75,2,3500.0
10600,0,6th Phase JP Nagar,1810.0,3.0,131.0,3,7237.5690607734805
10601,0,other,1426.0,2.0,71.0,3,4978.962131837307
10602,1,Sector 7 HSR Layout,2400.0,2.0,195.0,3,8125.0
10603,1,Kalyan nagar,1100.0,2.0,70.0,2,6363.636363636364
10604,0,Electronic City Phase II,650.0,1.0,35.0,1,5384.615384615385
10605,0,Old Madras Road,1350.0,3.0,47.25,3,3500.0
10606,0,Kaikondrahalli,900.0,2.0,27.0,2,3000.0
10607,0,Billekahalli,1360.0,2.0,110.0,2,8088.235294117647
10608,0,Yeshwanthpur,674.0,1.0,36.85,1,5467.359050445104
10609,0,Whitefield,1655.0,3.0,110.0,3,6646.525679758308
10610,2,other,1300.0,2.0,95.0,2,7307.692307692308
10611,1,other,936.0,1.0,53.0,1,5662.393162393162
10612,0,other,1277.0,2.0,92.0,2,7204.385277995301
10613,0,other,1200.0,2.0,54.0,2,4500.0
10614,0,Hormavu,1015.0,2.0,39.08,2,3850.246305418719
10615,0,Budigere,1153.0,2.0,60.0,2,5203.816131830009
10616,0,Kengeri,1035.0,2.0,51.5,2,4975.84541062802
10617,1,KR Puram,3300.0,3.0,255.0,5,7727.272727272727
10618,0,Uttarahalli,1150.0,2.0,46.0,2,4000.0
10619,0,Malleshwaram,1020.0,2.0,80.0,2,7843.137254901961
10620,0,Old Madras Road,3715.0,6.0,212.5,4,5720.053835800808
10621,0,8th Phase JP Nagar,1160.0,2.0,95.0,2,8189.6551724137935
10622,0,Bisuvanahalli,1075.0,2.0,31.0,3,2883.720930232558
10623,1,Brookefield,1225.0,2.0,72.0,2,5877.551020408163
10624,2,Benson Town,5000.0,5.0,950.0,4,19000.0
10625,2,other,1600.0,2.0,160.0,2,10000.0
10626,2,Malleshwaram,600.0,1.0,90.0,2,15000.0
10627,1,other,1350.0,3.0,60.0,3,4444.444444444444
10628,0,Kanakpura Road,1300.0,3.0,69.0,3,5307.692307692308
10629,0,Channasandra,830.0,2.0,36.28,2,4371.084337349397
10630,0,Hennur Road,1155.0,2.0,69.18,2,5989.6103896103905
10631,0,Sarakki Nagar,3126.0,5.0,345.0,4,11036.468330134358
10632,0,Jalahalli,905.0,2.0,55.0,2,6077.348066298343
10633,0,Vijayanagar,1375.0,2.0,75.0,3,5454.545454545455
10634,2,other,1575.0,2.0,31.11,2,1975.2380952380952
10635,0,Electronic City,1140.0,2.0,33.84,2,2968.421052631579
10636,0,Hormavu,1550.0,2.0,60.0,3,3870.967741935484
10637,0,Kannamangala,957.0,2.0,55.0,2,5747.126436781609
10638,1,9th Phase JP Nagar,890.0,2.0,45.0,2,5056.179775280899
10639,0,KR Puram,3000.0,4.0,235.0,4,7833.333333333333
10640,0,Electronic City,1070.0,2.0,55.0,2,5140.186915887851
10641,2,other,2400.0,5.0,150.0,5,6250.0
10642,2,other,2400.0,4.0,595.0,4,24791.666666666668
10643,0,Rachenahalli,925.0,2.0,37.0,2,4000.0
10644,1,Kammasandra,1415.0,2.0,60.0,2,4240.282685512368
10645,2,other,500.0,2.0,80.0,1,16000.0
10646,0,Thanisandra,1225.0,2.0,37.0,2,3020.408163265306
